num,id,label,info
2948,u2800369406,bot,2
2949,u546128934,human,1
2950,u33769108,human,1
2951,u1355123094,bot,2
2952,u1283430098318884864,human,1
2953,u822216313846239233,bot,2
2954,u1083465257077608451,human,1
2955,u1141445364928503808,bot,2
2956,u3014053944,human,1
2957,u316700142,human,1
2958,u158865339,human,1
2959,u760165981,bot,2
2960,u14143903,bot,2
2961,u126534278,bot,2
2962,u75368724,bot,2
2963,u20306645,human,1
2964,u4582543134,bot,2
2965,u3420734105,bot,2
2966,u2350997746,bot,2
2967,u990291588,human,1
2968,u923761623130693632,bot,2
2969,u33975675,human,1
2970,u2975526330,bot,2
2971,u1298687762149728256,bot,2
2972,u1112209598130225153,human,1
2973,u250210168,bot,2
2974,u838460211367129089,human,1
2975,u356837415,human,1
2976,u2383074439,bot,2
2977,u1178039474346852352,bot,2
2978,u1024245886048759808,human,1
2979,u420624917,human,1
2980,u732319709182476288,human,1
2981,u272730913,human,1
2982,u1272401849346187264,human,1
2983,u1109234347771613185,human,1
2984,u1270900631528779782,human,1
2985,u23170145,human,1
2986,u17995528,human,1
2987,u1170200146719715330,bot,2
2988,u1205195947430555648,human,1
2989,u112154808,human,1
2990,u249716907,bot,2
2991,u2195431,human,1
2992,u2190021610,human,1
2993,u1108900566061772802,bot,2
2994,u1107043802991063040,bot,2
2995,u470501944,human,1
2996,u18461353,bot,2
2997,u423522416,bot,2
2998,u211093750,human,1
2999,u104851609,human,1
3000,u445761291,human,1
3001,u250469386,bot,2
3002,u922103598,bot,2
3003,u1638567391,human,1
3004,u701983810720817152,human,1
3005,u38463105,bot,2
3006,u58181147,bot,2
3007,u267366403,human,1
3008,u16753192,human,1
3009,u88711812,human,1
3010,u715008721701588992,bot,2
3011,u36382502,human,1
3012,u3082670715,bot,2
3013,u858569664,bot,2
3014,u112805276,human,1
3015,u343372674,human,1
3016,u3659148448,bot,2
3017,u1298002335952564224,bot,2
3018,u17676713,human,1
3019,u55002270,bot,2
3020,u15096096,human,1
3021,u1107153570900500480,human,1
3022,u875060740075397120,bot,2
3023,u214548815,human,1
3024,u992006833911955456,bot,2
3025,u49279876,human,1
3026,u436090814,bot,2
3027,u2571250645,bot,2
3028,u143980312,human,1
3029,u934932498760589313,bot,2
3030,u417349471,human,1
3031,u900276894792396801,human,1
3032,u982029568004378624,bot,2
3033,u1016432663626952706,human,1
3034,u33922532,bot,2
3035,u62337788,bot,2
3036,u820549387478667264,bot,2
3037,u80676273,human,1
3038,u776543328,human,1
3039,u1549487167,human,1
3040,u1208220310916481025,bot,2
3041,u60469989,bot,2
3042,u4586719214,bot,2
3043,u237161568,bot,2
3044,u281693347,bot,2
3045,u371448346,bot,2
3046,u960322178,bot,2
3047,u218653062,human,1
3048,u580145437,human,1
3049,u1266263521764839424,human,1
3050,u34404101,bot,2
3051,u2515097568,human,1
3052,u80820758,human,1
3053,u711865629834260480,bot,2
3054,u19655321,human,1
3055,u1105660673445380097,bot,2
3056,u372754427,human,1
3057,u241482031,bot,2
3058,u736162074078896128,human,1
3059,u361908060,bot,2
3060,u2717289367,human,1
3061,u160672486,bot,2
3062,u29464363,human,1
3063,u265845099,bot,2
3064,u17835316,bot,2
3065,u1724893783,human,1
3066,u2419395355,bot,2
3067,u51884978,human,1
3068,u1219648237839310848,bot,2
3069,u62983284,human,1
3070,u344742590,human,1
3071,u1252297526541201411,bot,2
3072,u1265995834254143491,bot,2
3073,u369680637,human,1
3074,u33808317,human,1
3075,u146331558,human,1
3076,u988384222057566209,bot,2
3077,u269979056,human,1
3078,u41115130,human,1
3079,u800715400828751872,human,1
3080,u1232008416173776902,bot,2
3081,u35692915,bot,2
3082,u1164538405633572865,human,1
3083,u213341873,human,1
3084,u43885373,human,1
3085,u738867336229195776,bot,2
3086,u1652260705,bot,2
3087,u921387530,bot,2
3088,u3211006937,human,1
3089,u884329153700429824,bot,2
3090,u65222047,bot,2
3091,u987569960,bot,2
3092,u1269359668502999040,bot,2
3093,u2569036887,human,1
3094,u276916792,bot,2
3095,u25960040,human,1
3096,u119844768,human,1
3097,u3765479422,bot,2
3098,u1168066038950445056,human,1
3099,u1230275071383441408,bot,2
3100,u47581755,bot,2
3101,u858800562,human,1
3102,u20838343,human,1
3103,u888895487813832704,human,1
3104,u3003870533,human,1
3105,u281902422,human,1
3106,u229114225,human,1
3107,u99728612,bot,2
3108,u256551011,human,1
3109,u1212819225695244289,human,1
3110,u297098066,human,1
3111,u493249666,human,1
3112,u2584428931,human,1
3113,u19636948,human,1
3114,u6134942,bot,2
3115,u17797990,bot,2
3116,u2717254872,human,1
3117,u730709048954249216,human,1
3118,u314901898,human,1
3119,u17312214,human,1
3120,u1295770437629206528,bot,2
3121,u880142286176231425,human,1
3122,u909749646267953152,bot,2
3123,u1364308561,bot,2
3124,u19069449,human,1
3125,u3577951452,bot,2
3126,u1052446180104437760,bot,2
3127,u47139630,bot,2
3128,u2722702338,human,1
3129,u1282063001202372608,bot,2
3130,u99419375,human,1
3131,u173732791,bot,2
3132,u86972419,human,1
3133,u87781747,human,1
3134,u52181976,human,1
3135,u1243479075009769473,human,1
3136,u912265488,human,1
3137,u1372341481,human,1
3138,u58755187,bot,2
3139,u724625805662392324,bot,2
3140,u999559092757819392,human,1
3141,u3241808611,bot,2
3142,u1296540279760195586,bot,2
3143,u1290082680,human,1
3144,u1864691888,human,1
3145,u2827877600,bot,2
3146,u929036959061815296,bot,2
3147,u851938818630402048,bot,2
3148,u1194120353431224320,bot,2
3149,u16680962,human,1
3150,u27699999,human,1
3151,u2160297990,bot,2
3152,u28327049,human,1
3153,u618336955,human,1
3154,u1058713482,human,1
3155,u14229661,human,1
3156,u1233082965472817152,bot,2
3157,u2997001,human,1
3158,u1000229461856530432,human,1
3159,u502831099,bot,2
3160,u504246395,human,1
3161,u43166813,human,1
3162,u28225535,bot,2
3163,u1182188521307529216,human,1
3164,u16863340,human,1
3165,u1903382054,human,1
3166,u537592345,human,1
3167,u1258912362721132545,bot,2
3168,u1723948044,bot,2
3169,u2832288816,human,1
3170,u803199792369180673,human,1
3171,u1299346635986808833,bot,2
3172,u960791198653919232,bot,2
3173,u1282399463567437825,bot,2
3174,u134926443,bot,2
3175,u35391464,human,1
3176,u1278512066278633472,human,1
3177,u44084633,human,1
3178,u406586297,bot,2
3179,u43190280,bot,2
3180,u976939127860969472,human,1
3181,u73992972,human,1
3182,u487322879,bot,2
3183,u715971372225310720,bot,2
3184,u2870191452,bot,2
3185,u1265854497634627585,bot,2
3186,u1028145183555284992,bot,2
3187,u127099154,human,1
3188,u1188158892334813184,bot,2
3189,u898875170311385088,bot,2
3190,u886616439901356032,bot,2
3191,u405836665,human,1
3192,u365793294,bot,2
3193,u230935619,human,1
3194,u108429421,bot,2
3195,u1296911544400392193,bot,2
3196,u109347321,human,1
3197,u801219876320907264,bot,2
3198,u38292671,human,1
3199,u203189115,bot,2
3200,u714954074,bot,2
3201,u491229856,human,1
3202,u112342335,human,1
3203,u1222462139811713025,bot,2
3204,u60721387,bot,2
3205,u205302299,human,1
3206,u209708391,human,1
3207,u200514238,human,1
3208,u740350741,bot,2
3209,u1199489176040886279,bot,2
3210,u1299143254542295040,human,1
3211,u184323048,human,1
3212,u528112270,human,1
3213,u1191430775830458368,bot,2
3214,u784848434104770561,bot,2
3215,u122469788,bot,2
3216,u273489082,human,1
3217,u1012496928368668672,bot,2
3218,u1299316539267530753,bot,2
3219,u3163847230,bot,2
3220,u3364484080,bot,2
3221,u88776580,human,1
3222,u188283858,bot,2
3223,u821912337711927296,bot,2
3224,u891450230,human,1
3225,u2226946515,bot,2
3226,u1180262001253089280,human,1
3227,u21210275,human,1
3228,u21640401,bot,2
3229,u908420648854269953,bot,2
3230,u1299323894264770565,human,1
3231,u22523741,human,1
3232,u20014300,human,1
3233,u1204255720587313152,bot,2
3234,u327932987,bot,2
3235,u1689053928,human,1
3236,u2160066534,bot,2
3237,u106345557,human,1
3238,u68692418,bot,2
3239,u46116615,human,1
3240,u29920208,human,1
3241,u20646151,human,1
3242,u601998042,bot,2
3243,u292062486,human,1
3244,u807842274,human,1
3245,u1253975369109168129,bot,2
3246,u130875228,human,1
3247,u129885907,human,1
3248,u1266022889725341696,bot,2
3249,u836062850183495680,bot,2
3250,u3251381281,human,1
3251,u1123478563372584961,human,1
3252,u783807811843002368,human,1
3253,u720872438,bot,2
3254,u265653022,human,1
3255,u3518971516,bot,2
3256,u95225893,human,1
3257,u454447046,human,1
3258,u1291016101850218497,bot,2
3259,u2562943676,bot,2
3260,u2416541227,bot,2
3261,u20991021,human,1
3262,u1491330559,human,1
3263,u846875732789907456,bot,2
3264,u22720424,human,1
3265,u22870549,human,1
3266,u3012334485,bot,2
3267,u894000600811278337,bot,2
3268,u1223516024,bot,2
3269,u35472084,human,1
3270,u3166012745,human,1
3271,u23678079,bot,2
3272,u193899332,bot,2
3273,u974142083954028544,bot,2
3274,u1258033967455973377,bot,2
3275,u116048117,human,1
3276,u464042992,human,1
3277,u2335663345,bot,2
3278,u858752616721002498,human,1
3279,u341166156,bot,2
3280,u1027134433,human,1
3281,u20485202,bot,2
3282,u41392430,human,1
3283,u162031341,bot,2
3284,u2931762061,human,1
3285,u1151296661123211266,bot,2
3286,u261494209,bot,2
3287,u958790572231274497,human,1
3288,u1100073846949007360,human,1
3289,u108178984,human,1
3290,u2339526849,bot,2
3291,u1638335384,bot,2
3292,u260540115,human,1
3293,u205915163,human,1
3294,u455884355,bot,2
3295,u85844398,human,1
3296,u17773367,human,1
3297,u1287609445694844929,bot,2
3298,u781417254,bot,2
3299,u2171242562,human,1
3300,u34701524,human,1
3301,u2507784984,bot,2
3302,u103111232,human,1
3303,u1152958656746598402,bot,2
3304,u108343226,bot,2
3305,u1280312802947690498,human,1
3306,u21436663,human,1
3307,u15997981,bot,2
3308,u330631839,bot,2
3309,u2667857126,bot,2
3310,u78496061,bot,2
3311,u34569575,bot,2
3312,u844180087,bot,2
3313,u251760154,human,1
3314,u1222152199414808578,bot,2
3315,u1099705831984164865,bot,2
3316,u2585396407,human,1
3317,u2534400153,bot,2
3318,u32816500,bot,2
3319,u382708289,human,1
3320,u1243219918801244160,human,1
3321,u3041292656,human,1
3322,u890119581699895297,bot,2
3323,u46856486,human,1
3324,u886402443600416771,human,1
3325,u81906909,human,1
3326,u2172982736,human,1
3327,u2163879360,human,1
3328,u1942555842,human,1
3329,u1045976040877756421,bot,2
3330,u1419020106,human,1
3331,u3312212570,bot,2
3332,u866576836486193152,bot,2
3333,u1566209258,human,1
3334,u1170744810065600512,bot,2
3335,u836651587,human,1
3336,u1102282071505076230,bot,2
3337,u822311727517732864,bot,2
3338,u125792863,human,1
3339,u575882566,human,1
3340,u1393009105,bot,2
3341,u1114189967478132736,bot,2
3342,u985518712173162496,bot,2
3343,u191681844,bot,2
3344,u1199338950952804354,bot,2
3345,u132819222,human,1
3346,u1249259750618853377,bot,2
3347,u27020616,human,1
3348,u1157047234875273223,bot,2
3349,u1100152735528378370,bot,2
3350,u1062512647076118528,bot,2
3351,u948515702092320768,bot,2
3352,u1006378652890787841,human,1
3353,u1273071007,bot,2
3354,u136366616,bot,2
3355,u1583574210,bot,2
3356,u1072870833939304448,human,1
3357,u1245521152765620226,bot,2
3358,u799464151047372800,bot,2
3359,u1138151441498038272,bot,2
3360,u1294286713636831233,human,1
3361,u1113888804354560001,bot,2
3362,u966700636044713985,bot,2
3363,u466042921,bot,2
3364,u52323234,bot,2
3365,u701095012273147904,bot,2
3366,u786059699460472832,human,1
3367,u188120286,human,1
3368,u247170518,bot,2
3369,u60481163,human,1
3370,u14763734,human,1
3371,u1215513895961612289,bot,2
3372,u22529851,bot,2
3373,u167895983,bot,2
3374,u302856349,human,1
3375,u732446218626813953,human,1
3376,u808820554622869504,human,1
3377,u613512037,bot,2
3378,u34691087,human,1
3379,u43982860,bot,2
3380,u1192522826332422144,bot,2
3381,u219703427,human,1
3382,u1189715287446302722,human,1
3383,u889967464574050304,bot,2
3384,u1133010651968729089,human,1
3385,u216414953,human,1
3386,u1168307355097935880,bot,2
3387,u59804598,human,1
3388,u1303412388,human,1
3389,u125626887,bot,2
3390,u775228516237324288,bot,2
3391,u132232242,human,1
3392,u1015049688507174912,human,1
3393,u3902512099,bot,2
3394,u465245804,human,1
3395,u4131266472,human,1
3396,u97779078,bot,2
3397,u29520332,human,1
3398,u253390974,bot,2
3399,u2992670646,human,1
3400,u19840146,bot,2
3401,u2194843036,bot,2
3402,u1222957405354500098,human,1
3403,u1144432829511667712,human,1
3404,u20522881,bot,2
3405,u168854832,bot,2
3406,u1151087652344664064,bot,2
3407,u145346276,human,1
3408,u55075301,human,1
3409,u99541174,human,1
3410,u1222652534306701314,human,1
3411,u2738196447,human,1
3412,u737918314647851008,bot,2
3413,u2793505756,bot,2
3414,u859492348975169536,bot,2
3415,u1021655155,bot,2
3416,u242323000,human,1
3417,u1030914593504337922,bot,2
3418,u414552703,bot,2
3419,u4419060771,bot,2
3420,u223550096,bot,2
3421,u242891510,human,1
3422,u194714715,human,1
3423,u355741893,bot,2
3424,u2152169702,bot,2
3425,u57068492,human,1
3426,u932011897,human,1
3427,u19037359,bot,2
3428,u2961482909,bot,2
3429,u467009841,human,1
3430,u35347653,bot,2
3431,u334161960,human,1
3432,u339439197,human,1
3433,u2658107449,bot,2
3434,u38610161,human,1
3435,u45882011,human,1
3436,u163667758,human,1
3437,u1053127695851237376,human,1
3438,u1081250467391459329,bot,2
3439,u843533518835716098,bot,2
3440,u762082430966784000,bot,2
3441,u23561746,human,1
3442,u19426562,human,1
3443,u22558109,human,1
3444,u99022751,bot,2
3445,u341101838,bot,2
3446,u211901258,human,1
3447,u1006654104662228993,human,1
3448,u2924496650,bot,2
3449,u15906381,bot,2
3450,u102121246,bot,2
3451,u17378543,bot,2
3452,u16305370,human,1
3453,u734411522898812928,bot,2
3454,u18732075,human,1
3455,u465329945,bot,2
3456,u785187487,bot,2
3457,u902262985,human,1
3458,u629511278,bot,2
3459,u485091747,bot,2
3460,u788158068,bot,2
3461,u1261279250365087744,bot,2
3462,u4893051575,bot,2
3463,u27546473,human,1
3464,u1209434623,bot,2
3465,u16148357,bot,2
3466,u2977466998,bot,2
3467,u4455905494,bot,2
3468,u323443724,bot,2
3469,u17550959,human,1
3470,u188973186,bot,2
3471,u581683468,bot,2
3472,u17241749,human,1
3473,u42965310,bot,2
3474,u190244444,bot,2
3475,u778933753150251008,bot,2
3476,u1262516059602472962,bot,2
3477,u195379219,bot,2
3478,u99151587,bot,2
3479,u66244710,human,1
3480,u3309952593,bot,2
3481,u17613631,human,1
3482,u32535143,bot,2
3483,u927909469853503489,bot,2
3484,u28283145,human,1
3485,u17144620,bot,2
3486,u110841960,bot,2
3487,u15590090,bot,2
3488,u968119134348300288,bot,2
3489,u13115562,bot,2
3490,u35969010,bot,2
3491,u817431873064488962,bot,2
3492,u70115381,human,1
3493,u42887383,human,1
3494,u1236020166879858689,bot,2
3495,u20511205,bot,2
3496,u2149722656,bot,2
3497,u864664030786461696,human,1
3498,u15100219,human,1
3499,u800519247449366528,bot,2
3500,u823668126,bot,2
3501,u37969395,human,1
3502,u66117259,bot,2
3503,u178777808,bot,2
3504,u262910612,bot,2
3505,u52494566,bot,2
3506,u17901391,bot,2
3507,u2574045211,bot,2
3508,u1285353859,human,1
3509,u3916268174,bot,2
3510,u19965271,bot,2
3511,u2490921764,bot,2
3512,u88118721,bot,2
3513,u2716767158,bot,2
3514,u808589385352482816,bot,2
3515,u218975278,human,1
3516,u296676963,bot,2
3517,u2196990464,bot,2
3518,u877257289,human,1
3519,u33913261,human,1
3520,u97774574,human,1
3521,u1380622068,bot,2
3522,u41351038,human,1
3523,u770375493203832832,bot,2
3524,u19494203,human,1
3525,u22508473,human,1
3526,u1071178076166381568,bot,2
3527,u2591002274,bot,2
3528,u2562441031,bot,2
3529,u1223710386756567041,bot,2
3530,u906512822816960514,bot,2
3531,u27575995,bot,2
3532,u6398622,bot,2
3533,u15298305,bot,2
3534,u37849192,bot,2
3535,u297795047,bot,2
3536,u46279940,human,1
3537,u2488381142,bot,2
3538,u27845765,bot,2
3539,u474995307,bot,2
3540,u15805629,bot,2
3541,u116791717,human,1
3542,u36479143,bot,2
3543,u2359731884,human,1
3544,u2200495381,bot,2
3545,u16468227,human,1
3546,u3116291623,bot,2
3547,u10658802,bot,2
3548,u18713125,bot,2
3549,u348702069,human,1
3550,u739070807478030338,bot,2
3551,u97591619,bot,2
3552,u2435905878,bot,2
3553,u19561383,bot,2
3554,u16801344,bot,2
3555,u17107843,human,1
3556,u319785911,human,1
3557,u1081350574589833221,human,1
3558,u164599258,bot,2
3559,u3230188044,bot,2
3560,u564173073,bot,2
3561,u819187364,bot,2
3562,u16215003,bot,2
3563,u80110904,human,1
3564,u17360768,bot,2
3565,u543027311,bot,2
3566,u387425845,bot,2
3567,u62934615,bot,2
3568,u290384690,bot,2
3569,u19248232,bot,2
3570,u21353369,bot,2
3571,u3306497497,bot,2
3572,u1177734534,bot,2
3573,u295717702,bot,2
3574,u38992089,bot,2
3575,u347275112,bot,2
3576,u1249658010,bot,2
3577,u1471120249,bot,2
3578,u8953122,human,1
3579,u851576783027675136,bot,2
3580,u3421177871,bot,2
3581,u48545295,bot,2
3582,u85710563,bot,2
3583,u2147904750,bot,2
3584,u865424467,human,1
3585,u14339845,bot,2
3586,u15869968,bot,2
3587,u2315598541,bot,2
3588,u69388514,bot,2
3589,u21417352,bot,2
3590,u74678179,bot,2
3591,u1022866296759705600,bot,2
3592,u200558578,bot,2
3593,u14262894,bot,2
3594,u18796945,bot,2
3595,u748877199013326848,bot,2
3596,u11727912,bot,2
3597,u14294848,human,1
3598,u27466789,human,1
3599,u816438390862282752,human,1
3600,u27315560,bot,2
3601,u34933201,bot,2
3602,u974585874716356608,bot,2
3603,u19575278,human,1
3604,u33769900,bot,2
3605,u14616456,human,1
3606,u34775108,bot,2
3607,u42266519,bot,2
3608,u208346105,bot,2
3609,u177697549,bot,2
3610,u29157450,human,1
3611,u296150557,human,1
3612,u2828062573,bot,2
3613,u15784302,bot,2
3614,u234180328,bot,2
3615,u1131841273,human,1
3616,u1110416209814515713,bot,2
3617,u30142933,bot,2
3618,u12830,human,1
3619,u781820628663951361,bot,2
3620,u1434880262,bot,2
3621,u16438494,human,1
3622,u3039432291,bot,2
3623,u25774206,bot,2
3624,u27616593,human,1
3625,u136504957,bot,2
3626,u16742191,bot,2
3627,u603046642,bot,2
3628,u29285140,human,1
3629,u2308674822,bot,2
3630,u119945324,bot,2
3631,u146131271,bot,2
3632,u2433826248,bot,2
3633,u1099530463172022272,bot,2
3634,u799243476,human,1
3635,u16019789,bot,2
3636,u177682571,bot,2
3637,u2156077754,bot,2
3638,u36124213,human,1
3639,u65475932,bot,2
3640,u50479796,bot,2
3641,u88540659,bot,2
3642,u20110907,bot,2
3643,u60790278,bot,2
3644,u144813316,bot,2
3645,u732515283902943232,bot,2
3646,u82993508,human,1
3647,u8781122,bot,2
3648,u2545731152,bot,2
3649,u252764055,bot,2
3650,u723268016,bot,2
3651,u15887328,bot,2
3652,u871809558590758913,bot,2
3653,u2210805907,bot,2
3654,u170404126,bot,2
3655,u121184959,human,1
3656,u59770794,bot,2
3657,u148192924,bot,2
3658,u1166524855988080641,human,1
3659,u1661506716,bot,2
3660,u41729564,bot,2
3661,u73197927,bot,2
3662,u882846482,human,1
3663,u278860877,bot,2
3664,u367802821,bot,2
3665,u27717786,human,1
3666,u1970357096,bot,2
3667,u310514075,bot,2
3668,u21363865,bot,2
3669,u16172747,human,1
3670,u831920300,bot,2
3671,u358545917,human,1
3672,u78638154,human,1
3673,u942308439052648448,bot,2
3674,u1902960038,bot,2
3675,u1282752647154540547,human,1
3676,u1229790270222323713,bot,2
3677,u783905274,bot,2
3678,u1245716209040887810,bot,2
3679,u634011765,bot,2
3680,u15659178,bot,2
3681,u1083514790272741376,human,1
3682,u747212842470891520,bot,2
3683,u26007726,human,1
3684,u2317149061,bot,2
3685,u1096193200748982272,bot,2
3686,u486902154,bot,2
3687,u830122005030694920,bot,2
3688,u274040163,human,1
3689,u20562251,bot,2
3690,u1296635067629023234,bot,2
3691,u107502030,human,1
3692,u15522100,bot,2
3693,u1157239191241183235,bot,2
3694,u479830294,bot,2
